Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,EV Connector Types,Country,Intersection Directions (French),Access Days Time (French),BD Blends (French),Groups With Access Code (French),Hydrogen Is Retail,Access Code,Access Detail Code,Federal Agency Code,Facility Type,CNG Dispenser Num,CNG On-Site Renewable Source,CNG Total Compression Capacity,CNG Storage Capacity,LNG On-Site Renewable Source,E85 Other Ethanol Blends,EV Pricing,EV Pricing (French),LPG Nozzle Types,Hydrogen Pressures,Hydrogen Standards,CNG Fill Type Code,CNG PSI,CNG Vehicle Class,LNG Vehicle Class,EV On-Site Renewable Source,Restricted Access,RD Blends,RD Blends (French),RD Blended with Biodiesel,RD Maximum Biodiesel Level,NPS Unit Name,CNG Station Sells Renewable Natural Gas,LNG Station Sells Renewable Natural Gas,Maximum Vehicle Class,EV Workplace Charging
ELEC,NAS Pax River / N47608-B506-1,504 Peary Rd,Bldg 506,Patuxent River,MD,20670,,,E,,Private - Government only,,,,,,,2,,,Non-Networked,,GPS,38.28192,-76.434246,2021-02-22,184429,2021-08-04 00:01:52 UTC,FG,14,Department of Navy,2021-01-15,,,,,J1772,US,,,,Privé - Réservé au gouvernement,,private,GOVERNMENT,DON,FED_GOV,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,NEX NAS Patuxent River,2209 Cuddihy Rd,,Patuxent River,MD,20670,,,E,,Private,,A D M V,,,,,2,,,Non-Networked,,GPS,38.271481,-76.457932,2021-02-22,184430,2021-08-04 00:01:52 UTC,FG,14,Department of Navy,2021-01-15,,,,,J1772,US,,,,Privé,,private,,DON,FED_GOV,,,,,,,,,,,,,,,,,,,,,,,,,,true
ELEC,"HHS / NIH - Poolesville, MD",16701 Elmer School Rd,,Poolesville,MD,20837,,,E,,Private - Government only,,,,,,,2,,,Non-Networked,,GPS,39.120626,-77.485178,2021-02-22,184431,2021-08-04 00:01:52 UTC,FG,9,Department of Health and Human Services,2021-01-15,,,,,J1772,US,,,,Privé - Réservé au gouvernement,,private,GOVERNMENT,HHS,FED_GOV,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,NORTHWEST STATION,3274 Pasadena Ave,,Flint,MI,48504,,,E,,Private - Government only,,,,,,,2,,,Non-Networked,,GPS,43.046622,-83.743868,2021-02-22,184432,2021-08-04 00:01:52 UTC,FG,25,U.S. Postal Service,2021-01-15,,,,,J1772,US,,,,Privé - Réservé au gouvernement,,private,GOVERNMENT,USPS,FED_GOV,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,STERLING HEIGHTS,7007 16 Mile Rd,,Sterling Heights,MI,48312,,,E,,Private - Government only,,,,,,,2,,,Non-Networked,,GPS,42.566225,-83.038474,2021-02-22,184433,2021-08-04 00:01:52 UTC,FG,25,U.S. Postal Service,2021-01-15,,,,,J1772,US,,,,Privé - Réservé au gouvernement,,private,GOVERNMENT,USPS,FED_GOV,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,MCAS Cherry Point - C Farm,Bld 1244 Curtis Rd,,Cherry Point,NC,28532,,,E,,Private - Government only,,,,,,,2,,,Non-Networked,,GPS,34.883318,-76.9062,2021-02-22,184434,2021-08-04 00:01:52 UTC,FG,26,United States Marine Corps,2021-01-15,,,,,J1772,US,,,,Privé - Réservé au gouvernement,,private,GOVERNMENT,USMC,FED_GOV,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,SSA North Carolina,3604 Louis Stephens Dr,,Morrisville,NC,27560,,,E,,Private,,,,,,,2,,,Non-Networked,,GPS,35.877576,-78.88564,2021-02-22,184435,2021-08-04 00:01:52 UTC,FG,24,Social Security Administration,2021-01-15,,,,,J1772,US,,,,Privé,,private,,SSA,FED_GOV,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,National Nuclear Security Site,2621 Losee Rd,,Las Vegas,NV,89030,,,E,,Private - Government only,,,,,,,2,,,Non-Networked,,GPS,36.206904,-115.136203,2021-02-22,184436,2021-08-04 00:01:52 UTC,FG,8,U.S. Department of Energy,2021-01-15,,,,,J1772,US,,,,Privé - Réservé au gouvernement,,private,GOVERNMENT,DOE,FED_GOV,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,FLUSHING,41-01 Main St,,Queens,NY,11355,,,E,,Private - Government only,,,,,,,2,,,Non-Networked,,GPS,40.756604,-73.828138,2021-02-22,184437,2021-08-04 00:01:52 UTC,FG,25,U.S. Postal Service,2021-01-15,,,,,J1772,US,,,,Privé - Réservé au gouvernement,,private,GOVERNMENT,USPS,FED_GOV,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,BOULEVARD (HUNTS POINT),1327 Southern Blvd,,The Bronx,NY,10459,,,E,,Private - Government only,,,,,,,2,,,Non-Networked,,GPS,40.831638,-73.891659,2021-02-22,184438,2021-08-04 00:01:52 UTC,FG,25,U.S. Postal Service,2021-01-15,,,,,J1772,US,,,,Privé - Réservé au gouvernement,,private,GOVERNMENT,USPS,FED_GOV,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,BNL DOE,Brookhaven Ave,,Upton,NY,11961,,,E,,Private - Government only,,A D M V,,,,,2,,,Non-Networked,,GPS,40.867761,-72.878686,2023-03-08,184439,2023-03-08 17:16:33 UTC,FG,8,U.S. Department of Energy,2021-01-15,,,,,J1772,US,,,,Privé - Réservé au gouvernement,,private,GOVERNMENT,DOE,FED_GOV,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,BNL NSLS-II LOB-4,Groves St,,Upton,NY,11961,,,E,,Private - Government only,24 hours daily,A D M V,,,,,2,,,Non-Networked,,GPS,40.862723,-72.872473,2023-03-08,184440,2023-03-08 17:16:33 UTC,FG,8,U.S. Department of Energy,2021-01-15,,,,,J1772,US,,,,Privé - Réservé au gouvernement,,private,GOVERNMENT,DOE,FED_GOV,,,,,,,,,,,,,,,,,,,,,,,,,LD,false
ELEC,BNL Chemistry- MPO,Lewis Rd,,Upton,NY,11961,,,E,,Private - Government only,24 hours daily,A D M V,,,,,2,,,Non-Networked,,GPS,40.869407,-72.882671,2023-03-08,184441,2023-03-08 17:16:33 UTC,FG,8,U.S. Department of Energy,2021-01-15,,,,,J1772,US,,,,Privé - Réservé au gouvernement,,private,GOVERNMENT,DOE,FED_GOV,,,,,,,,,,,,,,,,,,,,,,,,,LD,false
ELEC,INL - Building 308 - TDY parking lot - Columbus OH,3939 E 5th Ave,,Columbus,OH,43219,,,E,,Private - Government only,,Proprietor,,,,,2,,,Non-Networked,,GPS,39.983667,-82.89916,2023-06-12,184442,2023-06-12 16:56:16 UTC,FG,3,Defense Agencies,2021-01-15,,,,,J1772,US,,,,Privé - Réservé au gouvernement,,private,GOVERNMENT,DEF,FED_GOV,,,,,,,,,,,,,,,,NONE,,,,,,,,,LD,false
ELEC,Lava Lands Visitor Center - Deschutes National Forest,58201 US-97,,Bend,OR,97707,,,E,,Private - Government only,9:00am-5:00pm; day pass or valid recreation pass required,,,,,,2,,,Non-Networked,,GPS,43.909881,-121.355985,2021-04-08,184443,2022-02-10 19:42:29 UTC,FG,4,U.S. Department of Agriculture,2021-01-15,,,,,J1772,US,,,,Privé - Réservé au gouvernement,,private,GOVERNMENT,USDA,FED_GOV,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,Sisters Ranger District - Deschutes National Forest,Highway 20 & Pine St,,Sisters,OR,97759,,,E,,Private - Government only,Monday - Friday; 8:00am - 4:30pm,,,,,,2,,,Non-Networked,,GPS,44.291789,-121.555174,2021-04-08,184444,2022-02-10 19:42:29 UTC,FG,4,U.S. Department of Agriculture,2021-01-15,,,,,J1772,US,,,,Privé - Réservé au gouvernement,,private,GOVERNMENT,USDA,FED_GOV,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,INL - DDC HQ Bldg 430 - New Cumberland PA,15 13th St,,New Cumberland,PA,17070,,,E,,Private,,Proprietor,,,,,2,,,Non-Networked,,GPS,40.218063,-76.839087,2021-02-22,184445,2021-08-04 00:01:52 UTC,FG,3,Defense Agencies,2021-01-15,,,,,J1772,US,,,,Privé,,private,,DEF,FED_GOV,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,"INL - 700 Robbins St, building 5-C north side - Philadelphia PA Naval Base",5801 Tabor Ave,,Philadelphia,PA,19111,,,E,,Private,,Proprietor,,,,,2,,,Non-Networked,,GPS,40.042089,-75.094641,2021-02-22,184446,2021-08-04 00:01:52 UTC,FG,3,Defense Agencies,2021-01-15,,,,,J1772,US,,,,Privé,,private,,DEF,FED_GOV,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,National Energy Technology Laboratory/Pitt B-920,626 Cochrans Mill Rd,,Pittsburgh,PA,15236,,,E,,Private,,Proprietor,,,,,2,,,Non-Networked,,GPS,40.325883,-79.986256,2021-02-22,184447,2021-08-04 00:01:52 UTC,FG,8,U.S. Department of Energy,2021-01-15,,,,,J1772,US,,,,Privé,,private,,DOE,FED_GOV,,,,,,,,,,,,,,,,,,,,,,,,,,true
ELEC,National Energy Technology Laboratory/Pitt R&amp;D,626 Cochrans Mill Rd,,Pittsburgh,PA,15236,,,E,,Private,,Proprietor,,,,,2,,,Non-Networked,,GPS,40.325883,-79.986256,2021-02-22,184448,2021-08-04 00:01:52 UTC,FG,8,U.S. Department of Energy,2021-01-15,,,,,J1772,US,,,,Privé,,private,,DOE,FED_GOV,,,,,,,,,,,,,,,,,,,,,,,,,,true
ELEC,CENTERS FOR DISEASE CONTROL,626 Cochrans Mill Rd,,Pittsburgh,PA,15236,,,E,,Private,,,,,,,2,,,Non-Networked,,GPS,40.325883,-79.986256,2021-02-22,184449,2021-08-04 00:01:52 UTC,FG,9,Department of Health and Human Services,2021-01-15,,,,,J1772,US,,,,Privé,,private,,HHS,FED_GOV,,,,,,,,,,,,,,,,,,,,,,,,,,true
ELEC,NAVSTA Newport /N61463-B1CC-1,333 Indian Ave,,Newport,RI,02841,,,E,,Private - Government only,,,,,,,2,,,Non-Networked,,GPS,41.5201,-71.3001,2021-02-22,184450,2021-08-04 00:01:52 UTC,FG,14,Department of Navy,2021-01-15,,,,,J1772,US,,,,Privé - Réservé au gouvernement,,private,GOVERNMENT,DON,FED_GOV,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,NAVSTA Newport /N61463-B679-1,50 Meeting St,Bldg 679,Newport,RI,02841,,,E,,Private - Government only,,,,,,,2,,,Non-Networked,,GPS,41.52011,-71.30011,2021-02-22,184451,2021-08-04 00:01:52 UTC,FG,14,Department of Navy,2021-01-15,,,,,J1772,US,,,,Privé - Réservé au gouvernement,,private,GOVERNMENT,DON,FED_GOV,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,NAVSTA Newport /N61463-B690-1,50 Meeting St,Bldg 690,Newport,RI,02841,,,E,,Private - Government only,,,,,,,2,,,Non-Networked,,GPS,41.52012,-71.30011,2021-02-22,184452,2021-08-04 00:01:52 UTC,FG,14,Department of Navy,2021-01-15,,,,,J1772,US,,,,Privé - Réservé au gouvernement,,private,GOVERNMENT,DON,FED_GOV,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,MCRD Parris Island,Talasea Street,,Parris Island,SC,29906,,,E,,Private - Government only,,,,,,,2,,,Non-Networked,,GPS,32.354632,-80.694245,2021-02-22,184453,2021-08-04 00:01:52 UTC,FG,26,United States Marine Corps,2021-01-15,,,,,J1772,US,,,,Privé - Réservé au gouvernement,,private,GOVERNMENT,USMC,FED_GOV,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,Regional Operations Center (ROC),TVA Service Rd,,Chattanooga,TN,37406,,,E,,Private - Government only,,,,,,,2,,,Non-Networked,,GPS,35.093999,-85.227384,2021-02-22,184454,2021-08-04 00:01:52 UTC,FG,16,Department of the Interior,2021-01-15,,,,,J1772,US,,,,Privé - Réservé au gouvernement,,private,GOVERNMENT,DOI,FED_GOV,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,Kingston Fossil Plant,714 Swam Pond Rd,,Kingston,TN,37748,,,E,,Private - Government only,,,,,,,2,,,Non-Networked,,GPS,35.898221,-84.518802,2021-02-22,184455,2021-08-04 00:01:52 UTC,FG,16,Department of the Interior,2021-01-15,,,,,J1772,US,,,,Privé - Réservé au gouvernement,,private,GOVERNMENT,DOI,FED_GOV,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,Naval Facilities Engineering Command - Naval Support Activity Mid South - Building 940,Wasp Ave,,Millington,TN,38053,,,E,,Private - Government only,,,,,,,2,,,Non-Networked,,GPS,35.339428,-89.878128,2021-02-22,184456,2021-08-04 00:01:52 UTC,FG,14,Department of Navy,2021-01-15,,,,,J1772,US,,,,Privé - Réservé au gouvernement,,private,GOVERNMENT,DON,FED_GOV,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,Alexandria Main Office,610 N Henry St,,Alexandria,VA,22314,,,E,,Private - Government only,,,,,,,2,,,Non-Networked,,GPS,38.812222,-77.05046,2021-02-22,184457,2021-08-04 00:01:52 UTC,FG,25,U.S. Postal Service,2021-01-15,,,,,J1772,US,,,,Privé - Réservé au gouvernement,,private,GOVERNMENT,USPS,FED_GOV,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,Falls Church Annex,8301 Lee Hwy,,Fairfax,VA,22031,,,E,,Private - Government only,,,,,,,2,,,Non-Networked,,GPS,38.873224,-77.231503,2021-02-22,184458,2021-08-04 00:01:52 UTC,FG,25,U.S. Postal Service,2021-01-15,,,,,J1772,US,,,,Privé - Réservé au gouvernement,,private,GOVERNMENT,USPS,FED_GOV,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,Leesburg Annex,61 Lawson Rd SE,,Leesburg,VA,20175,,,E,,Private - Government only,,,,,,,2,,,Non-Networked,,GPS,39.099798,-77.546427,2021-02-22,184459,2021-08-04 00:01:52 UTC,FG,25,U.S. Postal Service,2021-01-15,,,,,J1772,US,,,,Privé - Réservé au gouvernement,,private,GOVERNMENT,USPS,FED_GOV,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,Manassas MO,8801 Sudley Rd,,Manassas,VA,20110,,,E,,Private - Government only,,,,,,,2,,,Non-Networked,,GPS,38.765972,-77.481155,2021-02-22,184460,2021-08-04 00:01:52 UTC,FG,25,U.S. Postal Service,2021-01-15,,,,,J1772,US,,,,Privé - Réservé au gouvernement,,private,GOVERNMENT,USPS,FED_GOV,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,"INL - D-0327-GPL004, Parking Lot 4 - Richmond VA",G Rd,,Richmond,VA,23297,,,E,,Private,,Proprietor,,,,,2,,,Non-Networked,,GPS,37.414222,-77.447472,2021-02-22,184461,2021-08-04 00:01:52 UTC,FG,3,Defense Agencies,2021-01-15,,,,,J1772,US,,,,Privé,,private,,DEF,FED_GOV,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,NAS Whidbey Island / N00620-B1973-1,1115 West Lexington St,,Oak Harbor,WA,98207,,,E,,Private - Government only,,,,,,,2,,,Non-Networked,,GPS,48.343166,-122.674942,2021-02-22,184462,2021-08-04 00:01:52 UTC,FG,14,Department of Navy,2021-01-15,,,,,J1772,US,,,,Privé - Réservé au gouvernement,,private,GOVERNMENT,DON,FED_GOV,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,Mission Support Alliance,2490 Garlick Blvd,,Richland,WA,99354,,,E,,Private - Government only,,Proprietor,,,,,2,,,Non-Networked,,GPS,46.321933,-119.276827,2021-02-22,184463,2021-08-04 00:01:52 UTC,FG,8,U.S. Department of Energy,2021-01-15,,,,,J1772,US,,,,Privé - Réservé au gouvernement,,private,GOVERNMENT,DOE,FED_GOV,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,Pacific Northwest National Laboratory PNNL/SEB #1,820 Horn Rapids Rd,,Richland,WA,99354,,,E,,Private - Government only,,,,,,,2,,,Non-Networked,,GPS,46.351004,-119.283139,2021-02-22,184464,2021-08-04 00:01:52 UTC,FG,8,U.S. Department of Energy,2021-01-15,,,,,J1772,US,,,,Privé - Réservé au gouvernement,,private,GOVERNMENT,DOE,FED_GOV,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,Pacific Northwest National Laboratory PNNL/3860 #1,860 Horn Rapids Rd,3860 1,Richland,WA,99354,,,E,,Private - Government only,,,,,,,2,,,Non-Networked,,GPS,46.351004,-119.283199,2021-02-22,184465,2021-08-04 00:01:52 UTC,FG,8,U.S. Department of Energy,2021-01-15,,,,,J1772,US,,,,Privé - Réservé au gouvernement,,private,GOVERNMENT,DOE,FED_GOV,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,Pacific Northwest National Laboratory PNNL/3860 #2,860 Horn Rapids Rd,3860 2,Richland,WA,99354,,,E,,Private - Government only,,,,,,,2,,,Non-Networked,,GPS,46.351004,-119.283199,2021-02-22,184466,2021-08-04 00:01:52 UTC,FG,8,U.S. Department of Energy,2021-01-15,,,,,J1772,US,,,,Privé - Réservé au gouvernement,,private,GOVERNMENT,DOE,FED_GOV,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,Pacific Northwest National Laboratory PNNL/3860 #3,860 Horn Rapids Rd,3860 3,Richland,WA,99354,,,E,,Private - Government only,,,,,,,2,,,Non-Networked,,GPS,46.351004,-119.283199,2021-02-22,184467,2021-08-04 00:01:52 UTC,FG,8,U.S. Department of Energy,2021-01-15,,,,,J1772,US,,,,Privé - Réservé au gouvernement,,private,GOVERNMENT,DOE,FED_GOV,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,Gifford Pinchot National Forest,501 E 5th St,,VANCOUVER,WA,98661,,,E,,Private - Government only,,,,,,,2,,,Non-Networked,,GPS,45.624407,-122.667352,2021-02-22,184468,2021-08-04 00:01:52 UTC,FG,4,U.S. Department of Agriculture,2021-01-15,,,,,J1772,US,,,,Privé - Réservé au gouvernement,,private,GOVERNMENT,USDA,FED_GOV,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,National Energy Technology Laboratory/WV,3610 Collins Ferry Rd,,Morgantown,WV,26505,,,E,,Private,,Proprietor,,,,,2,,,Non-Networked,,GPS,39.671135,-79.974522,2021-02-22,184469,2021-08-04 00:01:52 UTC,FG,8,U.S. Department of Energy,2021-01-15,,,,,J1772,US,,,,Privé,,private,,DOE,FED_GOV,,,,,,,,,,,,,,,,,,,,,,,,,,true
ELEC,SLAC National Accelerator Laboratory,2575 Sandhill Rd,B035,Menlo Park,CA,94025,,,E,,Private - Government only,,,,,,,3,,,Non-Networked,,GPS,37.419875,-122.206042,2021-02-22,184470,2021-08-04 00:01:52 UTC,FG,8,U.S. Department of Energy,2021-01-15,,,,,J1772,US,,,,Privé - Réservé au gouvernement,,private,GOVERNMENT,DOE,FED_GOV,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,FAA - National Airspace Facility (SFO ATCT),Terminal 2,Room 650,San Francisco,CA,94128,,,E,,Private - Government only,,,,,,,3,,,Non-Networked,,GPS,37.621313,-122.378955,2021-02-22,184471,2023-07-12 20:15:17 UTC,FG,17,Department of Transportation,2021-01-15,,,,,J1772,US,,,,Privé - Réservé au gouvernement,,private,GOVERNMENT,DOT,FED_GOV,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,FAA - Flight Standards Office Building (Van Nuys FSDO),16501 Sherman Way,# 330,Van Nuys,CA,91406,,,E,,Private - Government only,,,,,,,3,,,Non-Networked,,GPS,34.201559,-118.492835,2021-02-22,184472,2023-07-12 20:15:17 UTC,FG,17,Department of Transportation,2021-01-15,,,,,J1772,US,,,,Privé - Réservé au gouvernement,,private,GOVERNMENT,DOT,FED_GOV,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,FBI Headquarters Parking Garage Level 1B,935 Pennsylvania Ave NW,,Washington,DC,20535,,,E,,Private - Government only,,,,,,,3,,,Non-Networked,,GPS,38.895562,-77.024961,2021-02-22,184473,2021-08-04 00:01:52 UTC,FG,12,Department of Justice,2021-01-15,,,,,J1772,US,,,,Privé - Réservé au gouvernement,,private,GOVERNMENT,DOJ,FED_GOV,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,Easton Armory Elec Vehicle Chargers,7111 Ocean Gateway,,Easton,MD,21601,,,E,,Private - Government only,,,,,,,3,,,Non-Networked,,GPS,38.783655,-76.083374,2021-02-22,184474,2021-08-04 00:01:52 UTC,FG,6,Department of Army,2021-01-15,,,,,J1772,US,,,,Privé - Réservé au gouvernement,,private,GOVERNMENT,DA,FED_GOV,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,DOE Germantown,19901 Germaton Rd,,Germantown,MD,20874,,,E,,Private,,A D M V,,,,,3,,,Non-Networked,,GPS,39.180806,-77.25632,2021-02-22,184475,2021-08-04 00:01:52 UTC,FG,8,U.S. Department of Energy,2021-01-15,,,,,J1772,US,,,,Privé,,private,,DOE,FED_GOV,,,,,,,,,,,,,,,,,,,,,,,,,,true
ELEC,FAA - Regional Office Building (ASW),10101 Hillwood Pkwy,,Fort Worth,TX,76177,,,E,,Private - Government only,,,,,,,3,,,Non-Networked,,GPS,32.921378,-97.314699,2021-02-22,184476,2021-08-04 00:01:52 UTC,FG,17,Department of Transportation,2021-01-15,,,,,J1772,US,,,,Privé - Réservé au gouvernement,,private,GOVERNMENT,DOT,FED_GOV,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,MCB Camp Pendleton (4 EV stations)-27 Area Naval Hospital,27 Area Naval Hospital,,Camp Pendleton,CA,92054,,,E,,Private - Government only,,,,,,,4,,,Non-Networked,,GPS,33.310875,-117.365872,2021-02-22,184477,2021-08-04 00:01:52 UTC,FG,26,United States Marine Corps,2021-01-15,,,,,J1772,US,,,,Privé - Réservé au gouvernement,,private,GOVERNMENT,USMC,FED_GOV,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,MCB Camp Pendleton (4 EV stations)-Near Bldg 1110,Mainside Paige Fieldhouse MCX,Near Bldg 1110,Camp Pendleton,CA,92054,,,E,,Private - Government only,,,,,,,4,,,Non-Networked,,GPS,33.304599,-117.310807,2021-02-22,184478,2021-08-04 00:01:52 UTC,FG,26,United States Marine Corps,2021-01-15,,,,,J1772,US,,,,Privé - Réservé au gouvernement,,private,GOVERNMENT,USMC,FED_GOV,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,MCB Camp Pendleton (4 EV stations)-Bldg 1160,Vandergrift Rd,Bldg 1160,Camp Pendleton,CA,92054,,,E,,Private - Government only,,,,,,,4,,,Non-Networked,,GPS,33.308098,-117.31004,2021-02-22,184479,2021-08-04 00:01:52 UTC,FG,26,United States Marine Corps,2021-01-15,,,,,J1772,US,,,,Privé - Réservé au gouvernement,,private,GOVERNMENT,USMC,FED_GOV,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,NAVBASE Coronado / N62021-B212,Neptune St,,Coronado,CA,92155,,,E,,Private - Government only,,,,,,,4,,,Non-Networked,,GPS,32.599485,-117.131188,2021-02-22,184480,2021-08-04 00:01:52 UTC,FG,14,Department of Navy,2021-01-15,,,,,J1772,US,,,,Privé - Réservé au gouvernement,,private,GOVERNMENT,DON,FED_GOV,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,NAVBASE Coronado / N62021-B214,Sea Float St,,Coronado,CA,92155,,,E,,Private - Government only,,,,,,,4,,,Non-Networked,,GPS,32.6047,-117.13033,2021-02-22,184481,2021-08-04 00:01:52 UTC,FG,14,Department of Navy,2021-01-15,,,,,J1772,US,,,,Privé - Réservé au gouvernement,,private,GOVERNMENT,DON,FED_GOV,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,"NAF El Centro / N60042-B504-1,2",1461 8th St,,El Centro,CA,92243,,,E,,Private - Government only,,,,,,,4,,,Non-Networked,,GPS,32.813314,-115.660859,2021-02-22,184482,2021-08-04 00:01:52 UTC,FG,14,Department of Navy,2021-01-15,,,,,J1772,US,,,,Privé - Réservé au gouvernement,,private,GOVERNMENT,DON,FED_GOV,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,NAVBASE Ventura County - Port Hueneme / N62583-B1169,29th Ave,,Port Hueneme,CA,93043,,,E,,Private - Government only,,,,,,,4,,,Non-Networked,,GPS,34.1601,-119.1901,2021-02-22,184483,2021-08-04 00:01:52 UTC,FG,14,Department of Navy,2021-01-15,,,,,J1772,US,,,,Privé - Réservé au gouvernement,,private,GOVERNMENT,DON,FED_GOV,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,NAVBASE Ventura County - Port Hueneme / N62583-B850,Mill Rd,,Port Hueneme,CA,93043,,,E,,Private - Government only,,,,,,,4,,,Non-Networked,,GPS,34.1701,-119.2101,2021-02-22,184484,2021-08-04 00:01:52 UTC,FG,14,Department of Navy,2021-01-15,,,,,J1772,US,,,,Privé - Réservé au gouvernement,,private,GOVERNMENT,DON,FED_GOV,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,NAVBASE Ventura County - Port Hueneme / N62583-B1000,23rd Ave,,Port Hueneme,CA,93043,,,E,,Private - Government only,,,,,,,4,,,Non-Networked,,GPS,34.1684,-119.21501,2021-02-22,184485,2021-08-04 00:01:52 UTC,FG,14,Department of Navy,2021-01-15,,,,,J1772,US,,,,Privé - Réservé au gouvernement,,private,GOVERNMENT,DON,FED_GOV,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,NAVBASE Point Loma - NMAWC Complex (Admiral Kidd),Harbor Dr,,San Diego,CA,92132,,,E,,Private - Government only,,,,,,,4,,,Non-Networked,,GPS,32.7255,-117.2199,2021-02-22,184486,2021-08-04 00:01:52 UTC,FG,14,Department of Navy,2021-01-15,,,,,J1772,US,,,,Privé - Réservé au gouvernement,,private,GOVERNMENT,DON,FED_GOV,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,NAVBASE Point Loma - SPAWAR Old Town Complex,Enterprise St,,San Diego,CA,92132,,,E,,Private - Government only,,,,,,,4,,,Non-Networked,,GPS,32.749312,-117.198459,2021-02-22,184487,2021-08-04 00:01:52 UTC,FG,14,Department of Navy,2021-01-15,,,,,J1772,US,,,,Privé - Réservé au gouvernement,,private,GOVERNMENT,DON,FED_GOV,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,NAVBASE Point Loma,SSC Pacific Topside Complex,,San Diego,CA,92132,,,E,,Private - Government only,,,,,,,4,,,Non-Networked,,GPS,32.69901,-117.198459,2021-02-22,184488,2021-08-04 00:01:52 UTC,FG,14,Department of Navy,2021-01-15,,,,,J1772,US,,,,Privé - Réservé au gouvernement,,private,GOVERNMENT,DON,FED_GOV,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,NAVBASE Point Loma - Taylor Street Complex,Taylor St,,San Diego,CA,92132,,,E,,Private - Government only,,,,,,,4,,,Non-Networked,,GPS,32.7564,-117.2011,2021-02-22,184489,2021-08-04 00:01:52 UTC,FG,14,Department of Navy,2021-01-15,,,,,J1772,US,,,,Privé - Réservé au gouvernement,,private,GOVERNMENT,DON,FED_GOV,,,,,,,,,,,,,,,,,,,,,,,,,,false
